0.67000002	0.34	0	0	0.34	0.34	0	0	1.01	0	0	0	0	1.35	0.34	0.34	0.34	0	7.75	1.01	11.46	21.209999	0.34	0.34	3.03	5.04	1.6799999	5.0500002	0.34	0	0	0.34	2.3599999	0.67000002	1.35	4.7199998	1.34	2.3599999	8.0900002	0.67000002	2.3599999	0.34	4.73	1.35	0	1.01	6.0700002	0.67000002	1.01	2.3599999	0	1.35	0	0	9.0900002	20.209999	8.4300003	12.81	3.3699999	0.68000001	1.01	1.01	2.02	2.02	3.3699999	0.67000002	1.01	0.34	3.03	0	2.3599999	6.7399998	1.35	0.34	4.7199998	2.02	1.01	1.6799999	7.0700002	5.0599999	7.75	14.82	2.3599999	3.04	2.3599999	1.01	0	0.34	2.02	1.6900001	15.16	0.67000002	0.68000001	0.67000002	4.7199998	2.7	1.35	6.4099998	5.0500002	8.7600002	10.44	18.870001	40.75	8.0799999	48.490002	22.219999	4.04	16.16	8.0799999	10.44	29.299999	9.0799999	3.71	4.04	1.6799999	2.02	3.3699999	19.190001	1.34	4.7199998	4.04	0.34	1.01	2.6900001	1.01	3.03	27.950001	19.530001	1.34	11.12	17.52	18.190001	6.7399998	9.7700005	8.4300003	12.47	40.740002	8.4200001	18.200001	73.07	1.01	0.68000001	4.04	45.799999	3.03	9.7700005
0	0.75999999	0	0	2.27	0.75999999	0	0.75999999	0.75999999	0	0.75999999	0	0	2.27	0.75999999	0.75999999	2.27	0	2.27	5.3000002	9.8500004	18.18	1.52	0	6.0599999	0.75999999	4.5500002	5.3000002	0	0	0	1.52	2.27	1.52	1.52	2.27	0.75999999	3.79	28.790001	4.5500002	2.27	0.75999999	2.27	1.52	1.52	0.75999999	8.3299999	0	0	2.27	0.75999999	0.75999999	0	0	3.03	9.0900002	4.5500002	12.12	6.0599999	2.27	1.52	3.03	4.5500002	3.79	13.64	3.03	3.03	3.79	3.79	0	1.52	3.03	1.52	3.03	3.79	8.3299999	6.0599999	4.5500002	2.27	5.3000002	8.3299999	22.73	0.75999999	2.27	4.5500002	0.75999999	1.52	0.75999999	6.8200002	4.5500002	12.88	0	0.75999999	0.75999999	3.03	3.03	0	3.03	7.5799999	3.79	6.0599999	9.8500004	18.18	4.5500002	22.73	21.969999	2.27	4.5500002	2.27	2.27	2.27	1.52	0.75999999	3.03	3.03	3.79	3.79	20.450001	2.27	8.3299999	4.5500002	0.75999999	0	0.75999999	0.75999999	3.03	12.12	18.940001	0.75999999	4.5500002	7.5799999	10.61	10.61	3.79	2.27	2.27	9.8500004	3.03	3.03	32.580002	3.03	0	12.12	18.18	6.8200002	8.3299999
0	0	0.70999998	0	0.70999998	0.70999998	0	0	1.4299999	0	0	0	0	2.1400001	0.70999998	1.4299999	1.4299999	0	3.5699999	1.4299999	17.139999	15.71	0	0	4.29	0.70999998	9.29	7.1399999	1.4299999	0	1.4299999	1.4299999	2.1400001	4.29	23.57	5	0.70999998	4.29	41.43	5	1.4299999	0.70999998	2.8599999	1.4299999	0	0	7.8600001	0	0.70999998	3.5699999	0	0	0	0.70999998	0.70999998	2.1400001	0.70999998	1.4299999	4.29	8.5699997	12.14	23.57	26.43	20.709999	40.709999	8.5699997	10	5.71	5	0	0	0.70999998	0	0.70999998	3.5699999	7.1399999	2.8599999	8.5699997	7.1399999	4.29	12.86	61.43	25	0.70999998	9.29	1.4299999	7.8600001	0.70999998	19.290001	5	20	0	2.8599999	0	2.8599999	3.5699999	0	1.4299999	3.5699999	5.71	2.8599999	7.1399999	11.43	7.8600001	13.57	9.29	0	2.1400001	0	0.70999998	0.70999998	0.70999998	0	2.1400001	4.29	0.70999998	0	7.8600001	0	4.29	1.4299999	0.70999998	0.70999998	0.70999998	1.4299999	15.71	12.14	12.14	0.70999998	0.70999998	3.5699999	3.5699999	5	1.4299999	2.8599999	0.70999998	13.57	1.4299999	1.4299999	16.43	16.43	5	7.8600001	21.43	5.71	10.71
7.04	4.23	0.69999999	4.9299998	19.01	6.3400002	1.41	4.23	0.69999999	4.9299998	4.9299998	2.8199999	2.8199999	4.9299998	0.69999999	1.41	1.41	2.8199999	0.69999999	7.04	21.129999	23.24	2.1099999	3.52	3.52	1.41	2.1099999	3.52	0.69999999	0	0.69999999	1.41	0	1.41	2.1099999	2.1099999	0	7.04	12.68	2.1099999	2.1099999	8.4499998	2.8199999	0.69999999	2.1099999	2.1099999	27.459999	0.69999999	2.1099999	2.1099999	2.8199999	1.41	0.69999999	1.41	3.52	7.04	0	2.8199999	3.52	2.1099999	0	0.69999999	0.69999999	0	4.9299998	1.41	1.41	0	6.3400002	0	11.27	8.4499998	1.41	2.8199999	4.9299998	3.52	2.8199999	2.1099999	4.23	5.6300001	7.04	16.200001	0	2.8199999	2.1099999	0	0	0.69999999	2.8199999	2.1099999	4.9299998	0	3.52	0	0.69999999	2.1099999	0.69999999	0.69999999	2.1099999	0	4.9299998	8.4499998	8.4499998	2.8199999	23.940001	42.25	2.8199999	1.41	5.6300001	2.8199999	2.1099999	0.69999999	0.69999999	0	0.69999999	0.69999999	0	16.200001	4.9299998	7.04	2.1099999	0	0	2.1099999	0.69999999	0.69999999	27.459999	29.58	0	0	3.52	0.69999999	3.52	5.6300001	5.6300001	4.23	24.65	11.97	4.9299998	33.099998	2.1099999	0	16.9	16.200001	9.8599997	8.4499998
1.87	5.6100001	0	0	3.74	0	0	0	0	0.93000001	0	0.93000001	0	3.74	0.93000001	0.93000001	0	3.74	2.8	12.15	30.84	21.5	0.93000001	0	1.87	2.8	3.74	4.6700001	0.93000001	0.93000001	0	0	0	0.93000001	0	0	0.93000001	5.6100001	55.139999	18.690001	2.8	2.8	7.48	4.6700001	0.93000001	1.87	15.89	0	0	0	0.93000001	0	0	0	0.93000001	6.54	3.74	2.8	28.040001	0	0	0	2.8	1.87	14.02	0.93000001	0.93000001	2.8	0	0	0	0.93000001	0.93000001	2.8	3.74	8.4099998	2.8	2.8	0.93000001	0	0	14.95	0.93000001	0.93000001	1.87	0	0	0	16.82	6.54	6.54	0	5.6100001	0	0	0.93000001	0	0	3.74	0.93000001	6.54	1.87	11.21	1.87	5.6100001	4.6700001	0	0	0	0	0.93000001	0	0	0.93000001	0	0	3.74	12.15	0	10.28	5.6100001	0.93000001	0	0	0	0	1.87	6.54	0.93000001	0	0.93000001	0.93000001	5.6100001	0	0.93000001	0	0	0	0	3.74	7.48	0.93000001	32.709999	7.48	9.3500004	8.4099998
1.5599999	3.1300001	0	0	8.5900002	0	1.5599999	0	1.5599999	3.1300001	1.5599999	0.77999997	0	7.8099999	1.5599999	1.5599999	0	1.5599999	5.4699998	5.4699998	28.91	20.309999	3.9100001	1.5599999	2.3399999	2.3399999	2.3399999	7.8099999	0.77999997	0.77999997	0.77999997	6.25	1.5599999	0.77999997	1.5599999	0.77999997	0	4.6900001	26.559999	8.5900002	5.4699998	12.5	15.63	11.72	0.77999997	1.5599999	25.780001	2.3399999	0.77999997	0.77999997	4.6900001	0.77999997	0.77999997	3.9100001	3.9100001	10.94	8.5900002	7.8099999	7.0300002	0.77999997	3.9100001	3.1300001	3.1300001	4.6900001	18.75	0.77999997	6.25	3.1300001	1.5599999	0	0	2.3399999	2.3399999	0.77999997	3.9100001	3.1300001	2.3399999	3.1300001	0.77999997	0.77999997	3.1300001	14.06	0	0	1.5599999	0.77999997	1.5599999	0	4.6900001	1.5599999	10.94	8.5900002	4.6900001	0	6.25	0.77999997	0	0.77999997	2.3399999	2.3399999	9.3800001	14.84	15.63	3.9100001	15.63	7.0300002	0	1.5599999	0	0.77999997	0	0	0	1.5599999	0.77999997	0	1.5599999	7.8099999	0.77999997	9.3800001	5.4699998	0	0	0.77999997	1.5599999	1.5599999	4.6900001	3.9100001	0	0.77999997	0	1.5599999	2.3399999	0	1.5599999	0.77999997	2.3399999	0	0	8.5900002	5.4699998	0	18.75	14.84	9.3800001	10.94
1.4299999	0.70999998	0	0	6.4299998	0	0	2.1400001	0	0.70999998	0	1.4299999	0	67.139999	66.43	28.57	20.709999	17.860001	4.29	52.139999	73.57	42.860001	7.1399999	4.29	10.71	1.4299999	2.8599999	11.43	2.1400001	4.29	0	2.8599999	0	0	0	0.70999998	0	3.5699999	12.14	3.5699999	2.1400001	2.8599999	4.29	2.8599999	0	2.1400001	47.139999	0	0	2.8599999	0	0	0.70999998	0.70999998	2.1400001	3.5699999	0.70999998	0	1.4299999	8.5699997	0	2.8599999	7.1399999	8.5699997	25.709999	0	1.4299999	0.70999998	2.8599999	0	0	1.4299999	1.4299999	5.71	2.8599999	1.4299999	0.70999998	0.70999998	2.1400001	0.70999998	1.4299999	7.1399999	0.70999998	0	0.70999998	1.4299999	0	0	5	0.70999998	6.4299998	0	8.5699997	0	0	2.1400001	0	0	0	0.70999998	2.1400001	2.8599999	6.4299998	2.8599999	5.71	2.1400001	0.70999998	2.1400001	2.1400001	1.4299999	0.70999998	0	0	0.70999998	0	1.4299999	0.70999998	10.71	0	1.4299999	2.1400001	0	0	0.70999998	0	0	2.1400001	7.8600001	0	0	0.70999998	0	0.70999998	1.4299999	1.4299999	0	2.1400001	0	0	6.4299998	10	0	27.860001	15.71	10.71	13.57
3.02	2.3599999	0.67000002	1.01	9.4300003	1.01	0.67000002	1.35	0	1.6799999	2.02	1.6799999	2.02	57.259998	56.93	26.610001	20.889999	23.59	7.4099998	54.919998	68.050003	45.810001	8.75	3.71	7.7399998	1.6799999	0.67000002	13.81	4.71	5.3899999	2.3599999	2.6900001	0.34	0.67000002	0.34	1.35	0.67000002	2.3599999	13.8	6.0599999	2.02	3.71	3.03	2.6900001	0.67000002	3.03	43.450001	1.6799999	1.01	2.02	0.34	0.34	0.67000002	1.6799999	4.04	5.73	1.34	2.02	3.03	13.48	0.34	2.7	5.04	5.73	26.959999	0.68000001	3.3599999	1.6799999	3.3699999	0	1.01	3.71	5.0500002	3.03	1.6799999	1.34	0.34	1.01	3.03	2.3599999	4.3699999	10.77	0.34	2.02	0.67000002	0.68000001	0.34	0.34	3.7	3.3599999	2.6900001	0.34	11.79	0.34	0.67000002	0.67000002	0.34	1.34	0.67000002	2.3599999	4.0300002	6.7399998	8.4200001	1.6799999	9.7600002	9.0799999	0.34	4.04	7.7399998	3.3599999	1.6799999	0.34	0.67000002	0.34	0.67000002	2.02	0.67000002	8.0900002	1.35	2.3599999	1.6799999	0.34	0	0.67000002	0	0.67000002	4.71	10.44	0.67000002	0.67000002	1.34	0	1.34	1.6799999	4.3699999	1.6799999	4.3800001	1.01	2.3499999	10.43	5.7199998	1.01	33.689999	18.52	8.7600002	16.84
0	0	0.70999998	0	0.70999998	0.70999998	0	0.70999998	0	0	0	0.70999998	0.70999998	6.4299998	1.4299999	0	0.70999998	1.4299999	2.8599999	3.5699999	15.71	30	2.1400001	0.70999998	2.1400001	17.860001	2.1400001	4.29	2.1400001	0.70999998	0.70999998	0.70999998	0	0	0	0.70999998	0	3.5699999	18.57	2.8599999	11.43	2.1400001	8.5699997	0.70999998	1.4299999	2.1400001	12.86	0	0.70999998	1.4299999	0	0.70999998	0	1.4299999	8.5699997	32.860001	25.709999	39.290001	22.860001	1.4299999	0	0	0.70999998	0	3.5699999	0	0.70999998	1.4299999	1.4299999	0	0.70999998	1.4299999	2.1400001	2.8599999	5.71	1.4299999	0.70999998	1.4299999	1.4299999	0	3.5699999	7.1399999	0	0	0.70999998	0.70999998	0	0	1.4299999	2.1400001	8.5699997	0	1.4299999	0.70999998	2.1400001	2.1400001	0	3.5699999	9.29	8.5699997	24.290001	19.290001	47.139999	5	43.57	10.71	0	5	0	0.70999998	2.1400001	0	0.70999998	4.29	3.5699999	1.4299999	20.709999	7.8600001	0	39.290001	24.290001	0	0	0.70999998	0	0	2.1400001	12.14	0	11.43	7.1399999	1.4299999	7.8600001	1.4299999	2.1400001	1.4299999	6.4299998	0	2.1400001	22.139999	2.1400001	0	14.29	22.860001	9.29	7.8600001
2.4400001	2.4400001	0.81	0	1.63	0.81	0	0	0	0.81	1.63	0.81	0	22.76	9.7600002	4.0700002	2.4400001	4.8800001	8.1300001	15.45	26.02	21.139999	11.38	0	1.63	1.63	1.63	4.0700002	0.81	0	0	0	0	0.81	0	0.81	0.81	0.81	12.2	2.4400001	2.4400001	0	4.8800001	0.81	0.81	3.25	24.389999	0	3.25	0	1.63	0	0	0	0	4.0700002	2.4400001	0.81	1.63	1.63	0	1.63	2.4400001	2.4400001	7.3200002	0.81	2.4400001	1.63	2.4400001	0	0.81	3.25	1.63	6.5	0.81	1.63	1.63	0	4.8800001	10.57	5.6900001	16.26	0	0.81	0.81	0	0	0	1.63	3.25	6.5	0.81	4.8800001	0	0.81	0	0	0	0	0.81	4.0700002	4.8800001	8.1300001	0.81	17.889999	18.700001	0	8.9399996	24.389999	9.7600002	2.4400001	0	3.25	0	3.25	0	0.81	7.3200002	0	0.81	1.63	0	0	0.81	0	0	11.38	23.58	0.81	0.81	3.25	0.81	4.0700002	0.81	4.8800001	4.0700002	10.57	5.6900001	3.25	34.959999	9.7600002	0	10.57	27.639999	4.8800001	14.63
4.3499999	1.45	0	1.45	7.25	0.72000003	2.1700001	0.72000003	0	0	0.72000003	0.72000003	1.45	0.72000003	0	0.72000003	0	0	2.1700001	1.45	9.4200001	9.4200001	2.9000001	2.1700001	1.45	0	5.0700002	3.6199999	0	0.72000003	0	0	1.45	0.72000003	0	0	0	0.72000003	5.0700002	0	0	0.72000003	2.1700001	0	1.45	0.72000003	19.57	0.72000003	2.9000001	2.1700001	0.72000003	0.72000003	0	0	0	1.45	0.72000003	0	0.72000003	0.72000003	0	0.72000003	1.45	0	0.72000003	0	0	0	6.52	0	26.09	10.14	2.1700001	1.45	0	0	0.72000003	0	2.1700001	6.52	6.52	17.389999	0	0	0	0	0	0	0.72000003	0.72000003	2.9000001	0	2.9000001	0	1.45	0.72000003	0.72000003	0	0.72000003	0.72000003	1.45	1.45	8.6999998	3.6199999	28.99	34.060001	4.3499999	4.3499999	6.52	3.6199999	2.9000001	1.45	1.45	0	0.72000003	0.72000003	0	15.22	5.8000002	2.1700001	0	0	0.72000003	0.72000003	0	2.1700001	33.330002	21.74	0	0.72000003	5.8000002	2.9000001	0.72000003	5.8000002	4.3499999	6.52	28.26	13.04	3.6199999	47.830002	3.6199999	0	3.6199999	26.809999	1.45	5.8000002
1.4299999	0	0	0	3.5699999	1.4299999	0	0.70999998	0	0	0	0.70999998	0	0	0	0	0	0	5	0.70999998	7.1399999	12.86	1.4299999	0	2.1400001	0	1.4299999	0	0	0	0	0	0	1.4299999	0	2.8599999	0	0.70999998	3.5699999	0.70999998	0.70999998	0	0	0	1.4299999	0.70999998	3.5699999	0	0	2.8599999	0.70999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70999998	0	0	0.70999998	13.57	0	15	8.5699997	0.70999998	0.70999998	4.29	3.5699999	1.4299999	2.1400001	13.57	14.29	13.57	22.860001	0.70999998	3.5699999	1.4299999	0	0	0.70999998	2.1400001	1.4299999	4.29	0	0	0	0.70999998	0	0.70999998	0.70999998	1.4299999	0.70999998	1.4299999	2.8599999	8.5699997	7.1399999	33.57	32.860001	5.71	1.4299999	10	9.29	6.4299998	0.70999998	1.4299999	0.70999998	0	0.70999998	0	15.71	3.5699999	0	0	0	0	2.1400001	0	1.4299999	48.57	49.290001	0	0	10.71	0.70999998	2.1400001	8.5699997	21.43	21.43	47.860001	45	20.709999	62.860001	2.8599999	0	0.70999998	32.139999	0	9.29
2.1600001	5.7600002	0.72000003	0.72000003	7.1900001	1.4400001	0	0.72000003	1.4400001	2.8800001	2.1600001	2.1600001	0.72000003	9.3500004	2.1600001	0.72000003	2.1600001	2.8800001	5.7600002	9.3500004	27.34	24.459999	0	2.1600001	1.4400001	1.4400001	1.4400001	16.549999	2.1600001	0.72000003	2.1600001	2.1600001	2.1600001	0.72000003	3.5999999	12.23	0	4.3200002	29.5	7.1900001	2.1600001	10.79	6.4699998	2.1600001	0	0.72000003	20.139999	0	1.4400001	1.4400001	0.72000003	0.72000003	0	5.7600002	2.8800001	7.1900001	5.7600002	7.1900001	7.1900001	5.7600002	2.1600001	9.3500004	12.95	7.1900001	29.5	5.04	3.5999999	1.4400001	2.1600001	0.72000003	0.72000003	2.1600001	0.72000003	6.4699998	4.3200002	2.8800001	2.1600001	1.4400001	2.8800001	2.1600001	5.7600002	33.810001	4.3200002	0.72000003	24.459999	0	0.72000003	0.72000003	5.7600002	3.5999999	6.4699998	0.72000003	5.04	0	3.5999999	0.72000003	0.72000003	0.72000003	2.8800001	4.3200002	6.4699998	5.04	9.3500004	5.04	16.549999	10.79	1.4400001	1.4400001	1.4400001	2.1600001	4.3200002	0	0	0.72000003	2.1600001	0.72000003	5.04	9.3500004	1.4400001	9.3500004	6.4699998	1.4400001	0.72000003	2.1600001	1.4400001	4.3200002	9.3500004	11.51	0	1.4400001	2.8800001	4.3200002	3.5999999	2.1600001	1.4400001	1.4400001	8.6300001	1.4400001	2.1600001	14.39	7.1900001	0.72000003	16.549999	20.860001	15.11	7.9099998
7.8600001	8.5699997	0.70999998	2.1400001	1.4299999	0	0	0	0.70999998	1.4299999	0	0.70999998	0.70999998	7.8600001	4.29	2.1400001	4.29	1.4299999	6.4299998	7.1399999	26.43	28.57	1.4299999	0.70999998	11.43	1.4299999	10.71	7.1399999	0	0.70999998	1.4299999	1.4299999	0.70999998	0.70999998	1.4299999	0.70999998	1.4299999	6.4299998	30	4.29	3.5699999	2.8599999	8.5699997	4.29	0.70999998	0.70999998	15	0.70999998	0.70999998	3.5699999	0	0	5	0	4.29	15	9.29	10.71	12.14	5	1.4299999	1.4299999	2.8599999	2.1400001	12.14	0	2.1400001	0.70999998	1.4299999	0.70999998	0	1.4299999	0	17.860001	5.71	8.5699997	2.1400001	6.4299998	5	4.29	12.86	20.709999	1.4299999	0	2.1400001	3.5699999	2.1400001	0	7.1399999	2.8599999	9.29	0	2.8599999	0	2.1400001	2.8599999	1.4299999	2.1400001	3.5699999	4.29	14.29	15.71	23.57	6.4299998	26.43	12.86	0	5.71	0.70999998	0.70999998	0.70999998	0.70999998	0	4.29	2.8599999	3.5699999	1.4299999	31.43	2.8599999	17.139999	9.29	2.1400001	0.70999998	1.4299999	0.70999998	0	22.860001	16.43	1.4299999	2.8599999	2.8599999	0	7.1399999	1.4299999	2.1400001	3.5699999	5.71	0.70999998	0	16.43	13.57	2.1400001	14.29	23.57	8.5699997	15.71
10.48	8.0600004	8.8699999	4.0300002	1.61	0.81	0.81	0.81	0	0	1.61	0	0	4.0300002	0	0.81	1.61	0.81	6.4499998	4.0300002	27.42	20.969999	0	0	4.8400002	0	1.61	26.610001	0.81	2.4200001	3.23	0.81	4.0300002	16.129999	1.61	3.23	1.61	5.6500001	45.970001	32.259998	4.8400002	5.6500001	8.0600004	5.6500001	0	0	9.6800003	0	0.81	0	0	0	0	0	0.81	7.2600002	0	1.61	17.74	3.23	1.61	4.8400002	6.4499998	0.81	23.389999	0	2.4200001	0	0	0	0	0.81	0	2.4200001	1.61	4.8400002	4.8400002	0.81	3.23	0	4.8400002	20.16	0.81	0.81	0.81	0	0	0	12.9	4.0300002	10.48	0.81	8.0600004	0	0	0.81	0	0	1.61	4.8400002	6.4499998	2.4200001	11.29	1.61	21.77	9.6800003	0.81	0.81	0.81	0.81	0	0	0	0	3.23	1.61	2.4200001	4.8400002	0	8.0600004	5.6500001	0	0	1.61	0	0	3.23	4.8400002	1.61	0	4.0300002	0	4.0300002	0	0.81	1.61	1.61	0	0.81	7.2600002	10.48	0	9.6800003	22.58	7.2600002	8.0600004
5.5599999	5.5599999	1.59	3.1700001	10.32	4.7600002	0.79000002	3.1700001	0.79000002	4.7600002	3.97	4.7600002	0.79000002	9.5200005	1.59	0.79000002	1.59	2.3800001	5.5599999	11.11	26.190001	19.84	0	0	2.3800001	1.59	1.59	5.5599999	0	0	0.79000002	0	0.79000002	0	0	0.79000002	0.79000002	2.3800001	12.7	3.97	2.3800001	1.59	2.3800001	0.79000002	0	0.79000002	20.629999	0	0	0	0.79000002	0	1.59	1.59	1.59	13.49	5.5599999	5.5599999	1.59	2.3800001	0	1.59	1.59	3.97	15.87	0.79000002	0	0	0.79000002	0	0	0.79000002	0.79000002	27.780001	1.59	0.79000002	0	1.59	4.7600002	2.3800001	5.5599999	13.49	2.3800001	0	3.97	0	0	0	3.1700001	2.3800001	4.7600002	0	0	0	0.79000002	0.79000002	0	0.79000002	0.79000002	3.97	15.08	8.7299995	21.43	3.1700001	19.84	13.49	1.59	3.97	0.79000002	1.59	0	0	1.59	2.3800001	1.59	4.7600002	2.3800001	11.11	0.79000002	4.7600002	4.7600002	0	0	0.79000002	0.79000002	0.79000002	7.9400001	11.9	0.79000002	1.59	3.1700001	0	16.67	1.59	1.59	0	6.3499999	0	0	11.11	9.5200005	0.79000002	22.219999	11.9	11.9	7.9400001
33.82	30.15	5.8800001	15.44	25	6.6199999	4.4099998	4.4099998	0	2.9400001	8.0900002	8.0900002	0	35.290001	13.24	5.1500001	8.0900002	17.65	3.6800001	38.240002	66.910004	31.620001	1.47	5.1500001	1.47	2.21	0.74000001	8.0900002	1.47	0	2.21	0.74000001	0	0	0.74000001	0	0	2.21	13.97	3.6800001	2.21	3.6800001	1.47	1.47	0	0.74000001	50	0	0.74000001	0.74000001	0	0	0.74000001	0	3.6800001	5.1500001	0.74000001	0.74000001	3.6800001	2.21	0.74000001	1.47	2.21	2.21	32.349998	1.47	0.74000001	0	0	0.74000001	0	1.47	0	21.32	1.47	1.47	0.74000001	0.74000001	0	0.74000001	0	3.6800001	0.74000001	0	0.74000001	0	0	0	0.74000001	0	2.21	0	5.8800001	0	0.74000001	0	0	0	0	0	5.1500001	2.9400001	4.4099998	0.74000001	2.9400001	6.6199999	0.74000001	0.74000001	0.74000001	0	0.74000001	0	0	0	0.74000001	0	0.74000001	11.03	2.9400001	1.47	0.74000001	0	0	0.74000001	0	0.74000001	2.9400001	1.47	0	0	0	0.74000001	4.4099998	0	0	0.74000001	0.74000001	0	0	2.21	7.3499999	1.47	46.32	8.0900002	19.85	7.3499999
1.5700001	0.34999999	0	0.69999999	2.73	0.69999999	0	0.61000001	0	1.22	1	1.5700001	0	22.27	7.8299999	1.0599999	7.9499998	16.02	31.48	41.57	53.27	33.23	2.3599999	1.22	2.23	0.69999999	1.49	5.2199998	0.34999999	1.22	1.49	0.69999999	0.5	0	0	0	1.49	1.36	10.31	4.5900002	0	1.76	2.73	1.36	1.22	1.86	30.620001	0	0.86000001	1.36	0	1.0599999	1.5700001	0.34999999	0.86000001	1.73	0	0.61000001	2.23	1.36	0.86000001	0	0	0	4.3099999	0	0.5	1.99	0.69999999	0	0	0	0	8.2299995	0.86000001	0	0.34999999	1.61	0.34999999	0	2.23	6.4499998	1.22	0	0	0	0	0	1.22	1.36	2.23	0.5	8.5200005	0	0.61000001	0	0	0	0.34999999	0.34999999	1.61	1	1.61	0.5	2.5899999	0.86000001	0	0	0	1	0.69999999	0.34999999	0.69999999	0	0.34999999	0.34999999	0	5.48	1.99	1.36	0.69999999	1.61	0	0	0	0	1.61	3.95	1.49	0	0	0.34999999	1.86	0.69999999	5.0700002	0	1	0.5	0	2.99	8.9499998	0.5	21.98	13.21	6.2199998	15.13
2.29	1.53	0	0.75999999	6.8699999	2.29	1.53	2.29	0	3.05	1.53	0.75999999	2.29	45.799999	14.5	12.21	11.45	29.77	30.530001	59.540001	68.699997	39.689999	0.75999999	1.53	2.29	0	0	6.8699999	0	0	0	0.75999999	0	0	0	1.53	0	1.53	18.32	2.29	0	3.8199999	0.75999999	1.53	0.75999999	4.5799999	41.98	2.29	2.29	0.75999999	0	0	2.29	0	1.53	6.1100001	0	1.53	0.75999999	1.53	0.75999999	0.75999999	1.53	2.29	12.21	1.53	0.75999999	0.75999999	2.29	0	0	0	0	12.21	0.75999999	2.29	0.75999999	1.53	0	0.75999999	2.29	8.3999996	2.29	0	0	0.75999999	0	0	3.8199999	0.75999999	3.05	0	11.45	0	0	0	0	0.75999999	0	0	0.75999999	2.29	3.8199999	1.53	2.29	2.29	0	0.75999999	0	0	0	0	0.75999999	0	0.75999999	0.75999999	0	5.3400002	0.75999999	2.29	0	0	0	0	0	1.53	0	6.8699999	0	0	0	0	1.53	0	3.8199999	0.75999999	0.75999999	0.75999999	0	3.8199999	9.1599998	2.29	40.459999	12.98	10.69	14.5
0	1.4299999	0	0	0.70999998	0.70999998	0	0	0	0	0	0	0	0.70999998	0.70999998	0	0	0	1.4299999	0	4.29	7.8600001	0.70999998	0	0	0	0.70999998	0.70999998	0	0	0	1.4299999	0.70999998	0	0	1.4299999	0	0	2.1400001	0.70999998	2.1400001	0	0	0.70999998	0	0	5	0	0	2.8599999	0	0	0	0	0.70999998	3.5699999	0.70999998	1.4299999	2.8599999	0	0	0.70999998	0	2.1400001	0.70999998	0.70999998	2.1400001	2.8599999	10	0.70999998	32.139999	12.14	0	1.4299999	0.70999998	3.5699999	0.70999998	3.5699999	6.4299998	12.86	13.57	20	2.1400001	5.71	0.70999998	0.70999998	0.70999998	0.70999998	0.70999998	1.4299999	5.71	0	0.70999998	0	2.1400001	0.70999998	3.5699999	0.70999998	0.70999998	1.4299999	3.5699999	1.4299999	8.5699997	5	30	35	7.1399999	5.71	9.29	8.5699997	5	0.70999998	0.70999998	0.70999998	0.70999998	1.4299999	0.70999998	11.43	0.70999998	0.70999998	1.4299999	0	0	2.8599999	0	3.5699999	47.139999	28.57	0	6.4299998	17.860001	4.29	2.8599999	12.14	13.57	29.290001	62.860001	30.709999	29.290001	81.43	0.70999998	0	1.4299999	33.57	1.4299999	10.71
0.67000002	2	0	0.67000002	10	0.67000002	0.67000002	2	0.67000002	0.67000002	0	0	2.6700001	13.33	2.6700001	2	4	3.3299999	1.33	22.67	64	56.669998	2	2.6700001	8	4	0.67000002	32	15.33	14.67	2	4	1.33	0	0	0	0.67000002	0	6.6700001	4.6700001	7.3299999	77.330002	20.67	18	0.67000002	8	46	0.67000002	1.33	0.67000002	0	0	1.33	21.33	5.3299999	15.33	2.6700001	1.33	5.3299999	1.33	0	0	2	2	21.33	0	0.67000002	0	0	0	0	0.67000002	0	2	1.33	0	0	0	0	0	0	1.33	0	0	0	0	0	0	8	0	2	0	9.3299999	0	0	0	0	0	2.6700001	0.67000002	8	36.669998	10	1.33	8.6700001	0.67000002	0	0	0	0	0	0	0	0	0	0	0	6.6700001	0	2	1.33	0	0	0	0.67000002	0	0	0	0.67000002	0	0.67000002	0	0	0	0	0	0	0	0	1.33	6.6700001	1.33	34	18.67	53.330002	14.67
1.52	0	0	0	3.79	0.75999999	0	0.75999999	0	0	0.75999999	0	0	7.5799999	2.27	0.75999999	1.52	3.79	2.27	7.5799999	25.76	17.42	0.75999999	1.52	3.79	0	4.5500002	6.8200002	1.52	0	0	1.52	0	0.75999999	3.03	1.52	1.52	5.3000002	32.580002	8.3299999	1.52	7.5799999	2.27	3.03	1.52	0.75999999	18.18	0	0.75999999	1.52	0.75999999	0	0.75999999	0.75999999	2.27	10.61	0.75999999	3.03	3.03	2.27	3.03	4.5500002	3.79	3.79	15.91	1.52	3.79	2.27	0.75999999	0	0.75999999	0.75999999	0	1.52	1.52	6.0599999	1.52	3.79	1.52	2.27	9.8500004	27.27	0.75999999	1.52	1.52	1.52	1.52	0	6.0599999	6.0599999	15.91	3.79	2.27	1.52	5.3000002	2.27	0.75999999	0.75999999	3.03	4.5500002	6.8200002	10.61	6.0599999	1.52	7.5799999	6.0599999	0	1.52	0	0	0	0.75999999	0	0	4.5500002	1.52	1.52	6.8200002	0	4.5500002	0	0	0.75999999	0.75999999	0	3.03	4.5500002	5.3000002	1.52	1.52	4.5500002	1.52	2.27	0	0.75999999	0	4.5500002	0	0	6.0599999	12.12	4.5500002	27.27	12.88	14.39	11.36
